 14.072  0.120  6.168  6.289-28.185-14.976  2.807  4.741  6.270
 -27.763 12.307 15.942  0.907 -0.188  6.799 -7.468 14.153   0.08
 82828 938 4 71114 4988.5981 4989.6069
 15.278  0.601 19.082 19.689 -9.551  4.875  0.170  0.050 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 4 71114 4988.5981 4989.6069
 15.078  0.479 19.205 19.689 -9.350  4.875  1.292  0.050 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 4 71114 4988.5981 4989.6069
 14.911  0.601 19.082 19.689 -9.182  4.875  0.265  0.050 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 4 71114 4988.5981 4989.6069
 14.736  0.796 19.180 19.983 -8.565  5.314  0.587  2.314 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 4 71114 4988.5981 4989.6069
 15.160  0.904 19.907 20.820 -8.332  5.976  9.553  0.168 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 4 71114 4988.5981 4989.6069
 15.334  0.423 16.544 16.971 -2.956 11.527  4.218  2.830 18.057
  -3.905 51.742 56.440  5.728 -0.344 24.174 27.950 14.070  -0.23
 82828 938 1 3 4 1 4988.5981 4989.6069
 13.690 -0.263 15.496 15.231 10.899 23.723  2.295 25.046 15.598
  10.354  6.984 25.046  0.797 -0.797 10.932  0.000 14.231  -0.36
 82828 938 1 3 4 1 4988.5981 4989.6069
 14.273 -0.664 15.902 15.231 10.311 23.723  2.303 25.046 15.598
  10.354  6.984 25.046  0.797 -0.797 10.932  0.000 14.231  -0.36
 82828 938 1 3 4 1 4988.5981 4989.6069
 14.613 -0.222 15.455 15.231  9.968 23.723  2.199 25.046 15.598
  10.354  6.984 25.046  0.797 -0.797 10.932  0.000 14.231  -0.36
 82928 926 1 1 2 1 4989.6069 4990.5908
 15.007 -1.355-19.721-18.388 30.651 44.453 14.829 12.905-19.792
  30.774 18.056 12.905  0.760 -0.760-31.436  0.000 14.881  -1.43
 82928 926 1 1 2 1 4989.6069 4990.5908
 14.306 -1.758-20.118-18.388 31.340 44.453  3.228 12.905-19.792
  30.774 18.056 12.905  0.760 -0.760-31.436  0.000 14.881  -1.43
 82928 926 2 1 3 3 4989.6069 4990.5908
 14.610  0.405  6.322  6.721-13.984 -0.572  4.536  9.669  6.354
 -14.472 15.942  9.906  0.719  0.253 -7.468-23.185 15.085   0.36
 82928 926 2 1 3 3 4989.6069 4990.5908
 15.081  0.304  6.423  6.721-14.447 -0.572  6.665  9.669  6.354
 -14.472 15.942  9.906  0.719  0.253 -7.468-23.185 15.085   0.36
 82928 926 2 1 3 3 4989.6069 4990.5908
 14.929  0.378  6.289  6.661-14.976 -1.251  4.741  0.050  6.354
 -14.472 15.942  9.906  0.719  0.253 -7.468-23.185 15.085   0.36
 82928 926 3111410 4989.6069 4990.5908
 13.863  0.536 18.693 19.220  4.329 17.005  0.249  3.081 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 14.328  0.511 19.689 20.191  4.875 18.008  0.050  0.680 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 13.881  0.212 19.983 20.191  5.314 18.008  2.314  0.680 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 14.094  0.334 19.328 19.656  5.531 18.434  5.970  0.780 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 13.941  0.146 19.513 19.656  5.681 18.434  1.174  0.780 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 14.019  0.499 19.362 19.853  7.185 20.015 11.193  5.668 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 14.779  0.222 17.070 17.289 10.773 24.351 10.400 10.937 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 3111410 4989.6069 4990.5908
 14.013  0.323 16.971 17.289 11.527 24.351  2.830 10.937 17.821
   9.302 56.440 33.192  5.384  0.168 27.950 23.414 14.423   0.33
 82928 926 0 0 1 2 4989.6069 4990.5908
 14.363  0.963 15.231 16.179 23.723 36.892 25.046 14.543 15.231
  23.723 25.046 15.533  0.000  0.535  0.000-24.067 14.330   0.95
 83028 948 1 2 3 3 4990.5908 4991.5952
 14.154  1.832  6.253  8.092 -1.531 11.698  0.187  0.050  6.712
  -0.594  9.906  3.464  0.972  0.174-23.185-50.657 14.112   2.16
 83028 948 1 2 3 3 4990.5908 4991.5952
 13.876  1.425  6.661  8.092 -1.251 11.698  0.050  0.050  6.712
  -0.594  9.906  3.464  0.972  0.174-23.185-50.657 14.112   2.16
 83128 942 1 2 3 2 4991.5952 4992.5869
 14.683 -0.843  7.951  7.116 12.057 25.645  0.050  1.458  8.882
  12.591  3.464  5.227  1.146 -0.887-50.657-30.065 14.309  -1.69
 83128 942 1 2 3 2 4991.5952 4992.5869
 15.046 -0.984  8.092  7.116 11.698 25.645  0.050  1.458  8.882
  12.591  3.464  5.227  1.146 -0.887-50.657-30.065 14.309  -1.69
 9 128 954 1 1 2 2 4992.5869 4993.6040
 14.510  0.542  7.245  7.796 25.871 39.634  3.769  2.625  7.209
  25.808  5.227  3.287  0.258  0.432-30.065-61.568 14.506   0.46
 9 128 954 1 1 2 2 4992.5869 4993.6040
 14.732  0.669  7.116  7.796 25.645 39.634  1.458  2.625  7.209
  25.808  5.227  3.287  0.258  0.432-30.065-61.568 14.506   0.46
 9 128 954 0 0 1 1 4992.5869 4993.6040
 14.464 -0.090  8.742  8.650-33.583-19.866 10.151  8.379  8.742
 -33.583 10.151  8.379  0.000  0.000  0.000  0.000 14.464  -0.09
 9 228 930 1 1 2 2 4993.6040 4994.6650
 13.802  0.165  7.189  7.364 39.303 52.907  0.662  0.357  7.674
  39.568  3.287  0.501  0.690  0.511-61.568-43.301 13.792  -0.07
 9 228 930 1 1 2 2 4993.6040 4994.6650
 14.320  0.369  7.796  8.188 39.634 53.789  2.625  0.145  7.674
  39.568  3.287  0.501  0.690  0.511-61.568-43.301 13.792  -0.07
 9 228 930 0 0 1 1 4993.6040 4994.6650
 13.385 -0.174-11.995-11.811-56.597-43.436  6.672  1.226-11.995
 -56.597  6.672  1.226  0.000  0.000  0.000  0.000 13.385  -0.17
 9 228 930 0 0 1 1 4993.6040 4994.6650
 14.009 -0.028  8.650  8.621-19.866 -6.043  8.379  6.134  8.650
 -19.866  8.379  6.134  0.000  0.000  0.000  0.000 14.009  -0.03
 9 328 8 1 2 1 3 6 4994.6650 4995.5967
 13.898  0.026 -6.728 -6.752 46.052 58.080  2.636  8.065 -6.081
  43.777 12.211 34.720  2.927  0.280-17.099-10.746 13.763   0.22
 9 328 8 1 2 1 3 6 4994.6650 4995.5967
 13.656 -0.192 -5.886 -5.707 43.140 54.944  9.447  5.349 -6.081
  43.777 12.211 34.720  2.927  0.280-17.099-10.746 13.763   0.22
 9 328 8 1 0 0 1 3 4994.6650 4995.5967
 15.148  0.107 -0.224  0.323 13.980 27.173  4.334  6.154 -0.224
  13.980  4.334 15.452  0.000  4.525  0.000 -5.696 17.494   0.24
 9 328 8 1 0 0 1 1 4994.6650 4995.5967
 14.421  0.063-11.811-11.869-43.436-30.920  1.226  9.674-11.811
 -43.436  1.226  9.674  0.000  0.000  0.000  0.000 14.421   0.06
 9 328 8 1 0 0 1 2 4994.6650 4995.5967
 14.486 -0.424  8.621  8.226 -6.043  6.533  6.134 12.945  8.621
  -6.043  6.134 13.674  0.000  0.376  0.000 68.543 14.478  -0.40
 9 428 941 0 0 1 1 4995.5967 4996.6025
 14.157  0.101-11.869-11.971-30.920-17.662  9.674 14.029-11.869
 -30.920  9.674 14.029  0.000  0.000  0.000  0.000 14.157   0.10
 9 428 941 0 0 1 2 4995.5967 4996.6025
 14.110 -0.184-15.172-14.987-55.192-41.981 11.237  1.560-15.172
 -55.192 11.237  2.154  0.000  0.602  0.000-30.567 13.963  -0.27
 9 428 941 1 1 2 1 4995.5967 4996.6025
 14.467 -0.062  8.226  8.163  6.533 20.103 12.945  8.760  8.244
   6.526 13.674  8.760  0.376 -0.376 68.543  0.000 14.475  -0.08
 9 428 941 1 1 2 1 4995.5967 4996.6025
 14.605 -0.410  8.575  8.163  6.395 20.103  0.728  8.760  8.244
   6.526 13.674  8.760  0.376 -0.376 68.543  0.000 14.475  -0.08
 9 528 931 0 0 1 1 4996.6025 4997.6016
 14.135  0.101  8.163  8.264 20.103 33.238  8.760  7.223  8.163
  20.103  8.760  7.223  0.000  0.000  0.000  0.000 14.135   0.10
 9 528 931 0 0 1 1 4996.6025 4997.6016
 13.851 -0.182-11.971-11.789-17.662 -4.811 14.029  9.228-11.971
 -17.662 14.029  9.228  0.000  0.000  0.000  0.000 13.851  -0.18
 9 528 931 1 1 2 3 4996.6025 4997.6016
 11.250  0.144-14.987-15.130-41.981-31.727  1.560  3.281-14.902
 -42.129  2.154  4.780  0.602  1.787-30.567 12.701 12.095   0.07
 9 528 931 1 1 2 3 4996.6025 4997.6016
 11.787  0.451-14.680-15.130-42.517-31.727  0.594  3.281-14.902
 -42.129  2.154  4.780  0.602  1.787-30.567 12.701 12.095   0.07
 9 628 933 0 0 1 1 4997.6016 4998.6890
 14.558  0.265-11.789-12.077 -4.811  9.953  9.228  5.480-11.789
  -4.811  9.228  5.480  0.000  0.000  0.000  0.000 14.558   0.26
 9 628 933 1 2 3 2 4997.6016 4998.6890
 16.738 -0.305-15.130-14.798-31.727-14.593  3.281  0.275-14.973
 -31.031  4.780  0.325  2.389 -0.423 12.701 18.192 15.824  -0.07
 9 628 933 1 2 3 2 4997.6016 4998.6890
 17.137  0.162-15.236-15.412-34.095-16.526  0.050  0.050-14.973
 -31.031  4.780  0.325  2.389 -0.423 12.701 18.192 15.824  -0.07
 9 628 933 0 0 1 1 4997.6016 4998.6890
 14.671 -0.593  8.264  7.619 33.238 48.125  7.223  1.885  8.264
  33.238  7.223  1.885  0.000  0.000  0.000  0.000 14.671  -0.59
 9 728 727 0 0 1 1 4998.6890 4999.6548
 13.939  0.302-12.077-12.368  9.953 22.469  5.480  6.384-12.077
   9.953  5.480  6.384  0.000  0.000  0.000  0.000 13.939   0.30
 9 728 727 1 1 2 2 4998.6890 4999.6548
 13.677  0.202-14.798-14.994-14.593 -2.331  0.275  3.356-14.893
 -14.890  0.325  3.406  1.966 -0.632 18.192 18.681 13.964   0.11
 9 728 727 1 1 2 2 4998.6890 4999.6548
 14.323  0.009-15.412-15.421-16.526 -3.639  0.050  0.050-14.893
 -14.890  0.325  3.406  1.966 -0.632 18.192 18.681 13.964   0.11
 9 728 727 3 2 5 2 4998.6890 4999.6548
 16.240 -0.644 18.941 18.320 31.358 46.096  0.050  0.050 19.230
  32.494 10.817  1.400  0.516 -0.136-33.314 84.999 15.099  -1.32
 9 728 727 3 2 5 2 4998.6890 4999.6548
 15.378 -0.741 19.036 18.320 32.190 46.096  3.290  0.050 19.230
  32.494 10.817  1.400  0.516 -0.136-33.314 84.999 15.099  -1.32
 9 828 816 0 0 1 1 4999.6548 5000.6001
 14.244 -0.119-12.368-12.255 22.469 35.003  6.384 12.032-12.368
  22.469  6.384 12.032  0.000  0.000  0.000  0.000 14.244  -0.12
 9 828 816 2 5 711 4999.6548 5000.6001
 13.689 -0.043  8.943  8.903-30.136-18.127  4.167  0.050  8.830
 -33.066 11.010 30.639  4.669  0.678 -2.399  4.632 14.274   0.39
 9 828 816 2 5 711 4999.6548 5000.6001
 13.814  0.307  9.535  9.825-31.592-19.465  0.050  5.984  8.830
 -33.066 11.010 30.639  4.669  0.678 -2.399  4.632 14.274   0.39
 9 828 816 2 5 711 4999.6548 5000.6001
 13.836 -0.117  8.545  8.435-33.487-21.339  0.261  0.720  8.830
 -33.066 11.010 30.639  4.669  0.678 -2.399  4.632 14.274   0.39
 9 828 816 2 5 711 4999.6548 5000.6001
 14.171  0.207  8.239  8.435-33.804-21.339  0.456  0.720  8.830
 -33.066 11.010 30.639  4.669  0.678 -2.399  4.632 14.274   0.39
 9 828 816 2 5 711 4999.6548 5000.6001
 13.451 -0.122  9.680  9.564-35.585-23.801  0.050 11.728  8.830
 -33.066 11.010 30.639  4.669  0.678 -2.399  4.632 14.274   0.39
 9 828 816 2 81013 4999.6548 5000.6001
 13.624 -1.238 14.692 13.522-52.239-40.290  0.624  0.970 15.793
 -54.043 31.838 58.737  6.770 -1.971  2.332 -9.350 13.347  -0.92
 9 828 816 2 81013 4999.6548 5000.6001
 13.536 -0.884 14.955 14.120-58.982-47.117  0.258  6.539 15.793
 -54.043 31.838 58.737  6.770 -1.971  2.332 -9.350 13.347  -0.92
 9 828 816 2 81013 4999.6548 5000.6001
 14.007 -1.173 16.650 15.541-59.354-47.044  8.426  1.934 15.793
 -54.043 31.838 58.737  6.770 -1.971  2.332 -9.350 13.347  -0.92
 9 928 935 5 61112 5000.6001 5001.6050
 11.663 -1.215  8.577  7.356-17.791 -7.058  0.122  0.400  9.200
 -20.503 30.639 25.998  5.346  2.071  4.632  1.941 12.244  -1.64
 9 928 935 5 61112 5000.6001 5001.6050
 11.787 -1.099  8.903  7.799-18.127 -7.270  0.050  0.050  9.200
 -20.503 30.639 25.998  5.346  2.071  4.632  1.941 12.244  -1.64
 9 928 935 5 61112 5000.6001 5001.6050
 11.616 -1.125  9.708  8.577-20.229 -9.544  2.013  2.011  9.200
 -20.503 30.639 25.998  5.346  2.071  4.632  1.941 12.244  -1.64
 9 928 935 5 61112 5000.6001 5001.6050
 11.738 -1.033  8.194  7.156-22.186-11.378  0.529  9.934  9.200
 -20.503 30.639 25.998  5.346  2.071  4.632  1.941 12.244  -1.64
 91028 928 8 41210 5001.6050 5002.6675
 15.059  0.432  7.193  7.652 -3.468 11.488  4.750  4.403  7.552
  -9.187 25.998 28.097  7.418  1.611  1.941 12.758 14.398   1.59
 91028 928 8 41210 5001.6050 5002.6675
 15.688  0.563  7.053  7.652 -4.136 11.488  0.162  4.403  7.552
  -9.187 25.998 28.097  7.418  1.611  1.941 12.758 14.398   1.59
 91028 928 8 41210 5001.6050 5002.6675
 15.421  0.806  7.356  8.212 -7.058  8.282  0.400  0.224  7.552
  -9.187 25.998 28.097  7.418  1.611  1.941 12.758 14.398   1.59
 91028 928 8 41210 5001.6050 5002.6675
 15.620  0.389  7.799  8.212 -7.270  8.282  0.050  0.224  7.552
  -9.187 25.998 28.097  7.418  1.611  1.941 12.758 14.398   1.59
 91028 928 8 41210 5001.6050 5002.6675
 15.498  0.630  8.734  9.403-11.792  3.631  2.669  0.050  7.552
  -9.187 25.998 28.097  7.418  1.611  1.941 12.758 14.398   1.59
 91128 759 3111415 5002.6675 5003.6016
 14.521  0.229 14.664 14.878 -8.654  3.991  8.551 10.503 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.048  0.087 15.779 15.860-11.195  1.008 19.607 38.789 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.471  0.166 14.128 14.283-15.532 -2.934  4.325  0.732 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.245  0.080 15.776 15.850-15.235 -2.848  3.036 10.458 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.037  0.386 15.233 15.594-18.201 -6.008  3.283  3.400 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.124  0.511 15.747 16.225-18.511 -6.236  1.727  0.135 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 13.846  0.050 14.451 14.498-20.924 -8.910  3.028  7.016 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91128 759 3111415 5002.6675 5003.6016
 14.399  0.050 14.451 14.498-21.441 -8.910  0.050  7.016 15.323
 -12.822 58.804 83.868  6.102  0.227 -4.819 -2.078 14.112   0.16
 91228 933 0 0 1 1 5003.6016 5004.6035
 14.583  1.051  7.739  8.792 24.833 38.461  5.825  3.976  7.739
  24.833  5.825  3.976  0.000  0.000  0.000  0.000 14.583   1.05
 91228 933 3 2 5 2 5003.6016 5004.6035
 13.703  0.661  9.294  9.957 14.945 27.691  1.299  1.319  9.610
  14.629 23.953  3.763  1.339 -0.869  5.241 49.299 13.816   0.58
 91228 933 3 2 5 2 5003.6016 5004.6035
 14.248  0.787  9.525 10.313 14.087 27.380  8.359  2.443  9.610
  14.629 23.953  3.763  1.339 -0.869  5.241 49.299 13.816   0.58
 91228 933 3 2 5 2 5003.6016 5004.6035
 14.104  0.510  9.802 10.313 14.231 27.380  7.174  2.443  9.610
  14.629 23.953  3.763  1.339 -0.869  5.241 49.299 13.816   0.58
 91228 933 6 915 5 5003.6016 5004.6035
 17.966  0.404 14.283 14.687 -2.934 14.085  0.732  0.050 15.471
  -0.559 83.868 32.306  6.329 -3.591 -2.078  3.934 15.790   0.54
 91228 933 6 915 5 5003.6016 5004.6035
 17.665  0.194 15.850 16.044 -2.848 13.868 10.458 27.527 15.471
  -0.559 83.868 32.306  6.329 -3.591 -2.078  3.934 15.790   0.54
 91228 933 6 915 5 5003.6016 5004.6035
 17.366  0.405 15.591 15.997 -3.663 12.755  1.357  0.050 15.471
  -0.559 83.868 32.306  6.329 -3.591 -2.078  3.934 15.790   0.54
 91328 930 0 0 1 3 5004.6035 5005.5991
 14.257 -1.066  8.792  7.730 38.461 51.679  3.976  8.187  8.792
  38.461  3.976  9.247  0.000  0.905  0.000 78.123 14.235  -0.96
 91328 930 1 1 2 2 5004.6035 5005.5991
 14.322 -0.813 10.313  9.504 27.380 40.663  2.443  1.825 10.188
  27.489  3.763  3.260  0.470  0.540 49.299 87.165 14.235  -1.13
 91328 930 1 1 2 2 5004.6035 5005.5991
 14.009 -0.455  9.957  9.504 27.691 40.663  1.319  1.825 10.188
  27.489  3.763  3.260  0.470  0.540 49.299 87.165 14.235  -1.13
 91328 930 1 1 2 2 5004.6035 5005.5991
 13.577 -0.246 -9.698 -9.452-47.755-35.213 18.845 22.851 -9.697
 -47.857 20.933 23.399  1.008  0.185 -0.582 -9.589 13.652  -0.25
 91328 930 1 1 2 2 5004.6035 5005.5991
 13.407 -0.435 -9.687 -9.254-48.778-36.406  2.088  0.547 -9.697
 -47.857 20.933 23.399  1.008  0.185 -0.582 -9.589 13.652  -0.25
 91328 930 2 3 516 5004.6035 5005.5991
 14.636 -0.560 16.044 15.486 13.868 27.464 27.527 30.233 16.014
  14.278 32.306 54.317  2.738  3.047  3.934 -1.706 13.208  -0.71
 91328 930 2 3 516 5004.6035 5005.5991
 14.699 -0.516 15.370 14.856 16.934 30.592  3.747  2.345 16.014
  14.278 32.306 54.317  2.738  3.047  3.934 -1.706 13.208  -0.71
 91328 930 2 3 516 5004.6035 5005.5991
 15.168 -0.071 14.687 14.617 14.085 28.210  0.050  0.219 16.014
  14.278 32.306 54.317  2.738  3.047  3.934 -1.706 13.208  -0.71
 91428 937 1 1 2 3 5005.5991 5006.5972
 14.842 -0.588 -9.452 -8.866-35.213-21.383 22.851 15.956 -9.448
 -35.241 23.399 17.204  1.193  0.070 -9.589  5.500 14.778  -0.57
 91428 937 1 1 2 3 5005.5991 5006.5972
 14.162 -0.163 -9.254 -9.091-36.406-23.254  0.547  0.544 -9.448
 -35.241 23.399 17.204  1.193  0.070 -9.589  5.500 14.778  -0.57
 91428 937 5111611 5005.5991 5006.5972
 14.901  0.569 16.841 17.408 20.164 34.053  2.449  0.631 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 14.985  0.742 14.609 15.350 21.900 35.872  0.050  1.922 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 14.490  0.593 15.102 15.694 23.236 36.714  0.117  8.294 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 15.164  0.919 13.975 14.892 22.853 37.004  4.072 17.889 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 14.270  0.796 13.993 14.787 24.624 37.883  2.119  0.383 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 14.319  0.454 15.486 15.939 27.464 40.772 30.233 16.903 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 14.422  0.459 15.010 15.468 29.680 43.091  6.513  1.089 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 5111611 5005.5991 5006.5972
 15.153  0.443 14.856 15.298 30.592 44.732  2.345  6.404 15.303
  26.452 54.317 75.391  5.785  0.181 -1.706 -4.420 14.743   0.38
 91428 937 1 1 2 2 5005.5991 5006.5972
 14.759  0.413  9.504  9.915 40.663 54.410  1.825  2.137  9.059
  40.685  3.260 16.911  1.011  0.380 87.165 66.396 15.230  -0.26
 91428 937 1 1 2 2 5005.5991 5006.5972
 15.273  0.147  8.494  8.641 40.714 54.974  1.435 14.774  9.059
  40.685  3.260 16.911  1.011  0.380 87.165 66.396 15.230  -0.26
 91528 939 1 2 3 3 5006.5972 5007.6084
 13.698  0.494 -8.866 -9.365-21.383 -8.527 15.956  2.590 -8.875
 -21.475 17.204  8.687  1.263 -0.734  5.500  0.593 13.673   0.27
 91528 939 1 2 3 3 5006.5972 5007.6084
 13.937  0.245 -8.907 -9.155-22.193 -9.096  0.704  1.371 -8.875
 -21.475 17.204  8.687  1.263 -0.734  5.500  0.593 13.673   0.27
 91528 939 4 71114 5006.5972 5007.6084
 14.911  0.161 15.357 15.520 34.901 48.983  0.162  5.990 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91528 939 4 71114 5006.5972 5007.6084
 14.883  0.101 15.350 15.451 35.872 49.926  1.922  2.341 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91528 939 4 71114 5006.5972 5007.6084
 14.959 -0.259 14.892 14.631 37.004 51.135 17.889  4.653 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91528 939 4 71114 5006.5972 5007.6084
 15.450 -0.193 15.939 15.744 40.772 55.399 16.903  0.109 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91528 939 4 71114 5006.5972 5007.6084
 14.963 -0.170 16.022 15.850 43.834 57.969 19.474  3.778 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91528 939 4 71114 5006.5972 5007.6084
 14.990 -0.237 15.298 15.059 44.732 58.894  6.404  0.439 15.678
  40.184 75.391 55.275  5.966  0.258 -4.420 -0.552 15.453  -0.36
 91628 923 2 1 3 1 5007.6084 5008.6216
 13.813  0.092 -9.365 -9.459 -8.527  4.472  2.590  6.861 -9.150
  -8.644  8.687  6.861  0.529 -0.529  0.593  0.000 13.929   0.30
 91628 923 2 1 3 1 5007.6084 5008.6216
 13.863  0.422 -9.031 -9.459 -8.578  4.472  4.726  6.861 -9.150
  -8.644  8.687  6.861  0.529 -0.529  0.593  0.000 13.929   0.30
 91628 923 2 1 3 1 5007.6084 5008.6216
 14.374  0.300 -9.155 -9.459 -9.096  4.472  1.371  6.861 -9.150
  -8.644  8.687  6.861  0.529 -0.529  0.593  0.000 13.929   0.30
 91728 9 4 0 0 1 1 5008.6216 5009.6113
 14.300 -0.255 -9.459 -9.207  4.472 17.649  6.861 17.191 -9.459
   4.472  6.861 17.191  0.000  0.000  0.000  0.000 14.300  -0.25
 91828 919 0 0 1 3 5009.6113 5010.6895
 14.008 -0.026 -9.207 -9.179 17.649 31.696 17.191  7.546 -9.207
  17.649 17.191 10.903  0.000  0.441  0.000 63.224 13.951   0.09
 91928 726 1 2 3 1 5010.6895 5011.7446
 14.495  0.101 -9.578 -9.685 31.506 45.759  3.307  5.732 -9.300
  31.634 10.903  5.732  0.441 -0.441 63.224  0.000 14.374   0.36
 91928 726 1 2 3 1 5010.6895 5011.7446
 14.315  0.480 -9.179 -9.685 31.696 45.759  7.546  5.732 -9.300
  31.634 10.903  5.732  0.441 -0.441 63.224  0.000 14.374   0.36
 91928 726 1 1 2 1 5010.6895 5011.7446
 14.294 -0.107-14.814-14.701-46.424-32.383  4.966 13.232-14.918
 -46.705  7.311 13.232  0.908 -0.908 20.842  0.000 14.561  -0.21
 91928 726 1 1 2 1 5010.6895 5011.7446
 15.127 -0.414-15.137-14.701-47.302-32.383  2.346 13.232-14.918
 -46.705  7.311 13.232  0.908 -0.908 20.842  0.000 14.561  -0.21
 91928 726 1 1 2 6 5010.6895 5011.7446
 11.170  1.136 16.679 17.878-57.644-46.899 46.495 34.976 16.921
 -58.493 63.220 79.128  3.202  1.038 16.593 -0.710 12.138   0.21
 92028 6 7 0 0 1 1 5011.7446 5012.6113
 13.797  0.735 -9.685-10.321 45.759 56.863  5.732 10.740 -9.685
  45.759  5.732 10.740  0.000  0.000  0.000  0.000 13.797   0.73
 92028 6 7 0 0 1 3 5011.7446 5012.6113
 13.907  0.638-14.701-15.254-32.383-21.183 13.232 14.782-14.701
 -32.383 13.232 15.070  0.000  1.762  0.000 66.736 13.891   0.67
 92028 6 7 3 2 5 7 5011.7446 5012.6113
 13.901  0.663-15.993-16.568-43.310-32.116  9.143 18.535-18.697
 -49.365 45.029 52.162  7.928 -0.188 25.162 19.459 15.342  -0.28
 92028 6 7 3 2 5 7 5011.7446 5012.6113
 13.795  0.235-18.535-18.739-46.094-34.991  0.050  5.479-18.697
 -49.365 45.029 52.162  7.928 -0.188 25.162 19.459 15.342  -0.28
 92028 6 7 3 2 5 7 5011.7446 5012.6113
 13.462  0.666-18.042-18.619-46.952-36.138  0.050  0.222-18.697
 -49.365 45.029 52.162  7.928 -0.188 25.162 19.459 15.342  -0.28
 92028 6 7 3 2 5 7 5011.7446 5012.6113
 14.019  0.596-18.864-19.381-51.012-39.715  9.059  6.972-18.697
 -49.365 45.029 52.162  7.928 -0.188 25.162 19.459 15.342  -0.28
 92028 6 7 1 5 6 7 5011.7446 5012.6113
 13.328 -1.139 17.173 16.186-43.745-33.046 25.942 52.503 17.137
 -46.727 79.128117.190  4.240  0.944 -0.710 -3.428 13.501  -1.25
 92028 6 7 1 5 6 7 5011.7446 5012.6113
 12.942 -0.863 17.878 17.129-46.899-36.535 34.976 25.876 17.137
 -46.727 79.128117.190  4.240  0.944 -0.710 -3.428 13.501  -1.25
 92028 6 7 1 5 6 7 5011.7446 5012.6113
 13.180 -1.001 15.721 14.853-50.669-40.099 17.046 28.668 17.137
 -46.727 79.128117.190  4.240  0.944 -0.710 -3.428 13.501  -1.25
 92028 6 7 1 5 6 7 5011.7446 5012.6113
