 -12.180 20.801 17.563  4.262  0.621-48.728-36.388 12.734  -1.82
 5 118 819 6 612 9 1216.6528 1217.6014
 14.097 -0.402 16.796 16.415-10.849  1.588  6.811  6.215 16.273
 -12.180 20.801 17.563  4.262  0.621-48.728-36.388 12.734  -1.82
 5 118 819 1 3 4 7 1216.6528 1217.6014
 13.361 -0.043 13.256 13.216 12.862 24.601  1.727  5.736 12.695
  13.633  3.919 40.089  2.291  2.492 15.046 11.750 13.430   0.35
 5 118 819 1 3 4 7 1216.6528 1217.6014
 13.701 -0.394 12.288 11.914 13.632 25.694  0.351  0.217 12.695
  13.633  3.919 40.089  2.291  2.492 15.046 11.750 13.430   0.35
 5 218 933 0 0 1 3 1217.6014 1218.5938
 12.646 -0.880-20.734-19.861-54.286-42.715  4.144  8.325-20.734
 -54.286  4.144  8.862  0.000  2.983  0.000 -0.947 12.452  -0.88
 5 218 933 2 2 4 5 1217.6014 1218.5938
 14.505  0.313 20.263 20.573-50.770-37.354  2.739  7.204 22.225
 -53.740 21.487 12.995  3.869  1.004 35.387 33.881 15.542  -0.44
 5 218 933 2 2 4 5 1217.6014 1218.5938
 13.547  0.232 22.867 23.097-53.867-41.402  7.046  2.313 22.225
 -53.740 21.487 12.995  3.869  1.004 35.387 33.881 15.542  -0.44
 5 218 933 1 8 921 1217.6014 1218.5938
 14.519  1.240 12.875 14.105 -6.458  6.971  0.050  4.806 14.544
  -1.036 17.563 45.566  4.882  0.681-36.388-40.546 14.774   1.53
 5 218 933 1 8 921 1217.6014 1218.5938
 14.745  1.246 12.485 13.721 -6.094  7.561  0.050  0.772 14.544
  -1.036 17.563 45.566  4.882  0.681-36.388-40.546 14.774   1.53
 5 218 933 1 8 921 1217.6014 1218.5938
 14.771  1.183 16.415 17.589  1.588 15.268  6.215  0.871 14.544
  -1.036 17.563 45.566  4.882  0.681-36.388-40.546 14.774   1.53
 5 218 933 4 3 7 9 1217.6014 1218.5938
 14.099 -1.110 13.494 12.392 23.444 36.457 14.306  3.603 13.030
  25.438 40.089 18.672  4.783 -0.885 11.750 21.751 14.022  -1.37
 5 218 933 4 3 7 9 1217.6014 1218.5938
 14.415 -1.378 13.134 11.766 24.291 37.618  7.336  2.168 13.030
  25.438 40.089 18.672  4.783 -0.885 11.750 21.751 14.022  -1.37
 5 218 933 4 3 7 9 1217.6014 1218.5938
 14.095 -1.165 13.216 12.059 24.601 37.610  5.736  2.052 13.030
  25.438 40.089 18.672  4.783 -0.885 11.750 21.751 14.022  -1.37
 5 218 933 4 3 7 9 1217.6014 1218.5938
 14.707 -1.294 12.146 10.862 28.212 41.828  1.557  0.050 13.030
  25.438 40.089 18.672  4.783 -0.885 11.750 21.751 14.022  -1.37
 5 218 933 4 3 7 9 1217.6014 1218.5938
 14.490 -1.215 12.066 10.861 29.189 42.590  5.748  1.482 13.030
  25.438 40.089 18.672  4.783 -0.885 11.750 21.751 14.022  -1.37
 5 218 933 1 2 3 1 1217.6014 1218.5938
 16.629  1.508 -8.371 -9.868 43.920 59.444  0.050 36.228 -8.550
  46.091 37.048 36.228  3.007 -3.007 -4.128  0.000 14.442   1.33
 5 218 933 1 2 3 1 1217.6014 1218.5938
 17.435  1.541 -8.339 -9.868 43.121 59.444  1.129 36.228 -8.550
  46.091 37.048 36.228  3.007 -3.007 -4.128  0.000 14.442   1.33
 5 318 945 1 4 5 8 1218.5938 1219.5958
 12.505 -1.555 23.097 21.539-41.402-29.859  2.313  0.050 21.783
 -39.295 12.995 13.025  4.872  1.270 33.881 29.543 13.269  -2.07
 5 318 945 1 4 5 8 1218.5938 1219.5958
 12.773 -1.459 23.099 21.637-41.890-30.079  0.628  0.321 21.783
 -39.295 12.995 13.025  4.872  1.270 33.881 29.543 13.269  -2.07
 5 318 94514 72116 1218.5938 1219.5958
 13.567 -0.361 13.285 12.924 11.122 23.729  5.236  2.812 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.004 -0.251 13.626 13.375 11.918 23.961  2.160  1.466 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.571 -0.003 15.956 15.953 15.116 27.727  2.309  2.341 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.125  0.081 16.339 16.420 14.161 26.325  0.687  0.190 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.625 -0.145 17.915 17.769 12.900 25.565  4.588  1.394 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.574 -0.200 18.153 17.953 12.366 24.979  0.313  2.090 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.795 -0.278 19.014 18.736 13.606 26.441  1.088  1.600 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.635 -0.182 18.443 18.261 13.571 26.247  0.922  0.242 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 12.892 -0.238 17.671 17.432 14.610 26.541  1.294  1.215 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 94514 72116 1218.5938 1219.5958
 13.522 -0.058 16.011 15.953 15.165 27.727 10.592  2.341 16.065
  12.647 45.566 22.678  5.563 -2.202-40.546-35.185 14.285  -0.32
 5 318 945 4 5 911 1218.5938 1219.5958
 13.721  1.384 12.679 14.066 36.108 48.869  2.938  4.691 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.372  1.670 12.392 14.066 36.457 48.869  3.603  4.691 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.109  1.453 12.248 13.704 37.229 49.378  0.050  5.810 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.255  1.473 12.059 13.535 37.610 49.904  2.052  0.050 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.364  1.365 11.766 13.135 37.618 50.022  2.168  2.011 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.572  1.740 10.861 12.604 42.590 55.202  1.482  0.269 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 318 945 4 5 911 1218.5938 1219.5958
 13.197  1.574 10.862 12.440 41.828 54.065  0.050  4.259 11.673
  38.374 18.672 33.147  3.898  2.500 21.751 14.421 15.341   1.04
 5 418 941 2 3 5 2 1219.5958 1220.7291
 12.600 -0.723-21.457-20.638-29.737-16.574  2.090  9.039-21.408
 -30.559  6.622  9.089  2.349 -0.293 -6.784  0.813 13.315  -0.68
 5 418 941 2 3 5 2 1219.5958 1220.7291
 13.124 -0.726-21.460-20.638-30.330-16.574  3.321  9.039-21.408
 -30.559  6.622  9.089  2.349 -0.293 -6.784  0.813 13.315  -0.68
 5 418 941 2 3 5 2 1219.5958 1220.7291
 13.031 -0.288-20.993-20.667-32.421-18.770  0.968  0.050-21.408
 -30.559  6.622  9.089  2.349 -0.293 -6.784  0.813 13.315  -0.68
 5 418 941 2 2 4 2 1219.5958 1220.7291
 13.684  1.191 13.044 14.394-48.656-34.264  4.501  1.626 13.515
 -49.086 23.556 14.096  3.488 -2.946 39.964 65.995 13.886   1.16
 5 418 941 2 2 4 2 1219.5958 1220.7291
 13.819  1.222 13.505 14.889-49.036-34.492 17.970 12.470 13.515
 -49.086 23.556 14.096  3.488 -2.946 39.964 65.995 13.886   1.16
 5 418 941 1 7 8 1 1219.5958 1220.7291
 11.996  0.976 20.869 21.975-27.854-15.376  0.127  1.606 19.709
 -26.987 13.025  1.606  6.142 -6.142 29.543  0.000 11.231   2.00
 5 418 94111 516 8 1219.5958 1220.7291
 13.916 -0.827 12.924 11.986 23.729 38.383  2.812  1.431 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.258 -0.737 13.375 12.540 23.961 39.002  1.466  5.936 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.105 -0.716 13.734 12.923 24.745 39.613  3.482  0.681 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.336 -0.809 15.953 15.036 27.727 42.857  2.341  1.143 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.625 -1.168 16.745 15.422 29.580 45.037  0.050  2.447 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.330 -0.832 17.953 17.010 24.979 40.103  2.090  0.150 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 94111 516 8 1219.5958 1220.7291
 14.805 -0.835 18.261 17.314 26.247 41.908  0.242  0.186 15.746
  25.973 22.678 12.611  3.361  2.284-35.185-27.127 13.894  -1.90
 5 418 941 2 3 5 3 1219.5958 1220.7291
 14.112 -0.953 26.461 25.382 38.669 53.545  0.165  0.050 27.053
  38.027  0.662 16.078  1.199  1.634 23.603-44.640 16.180   0.41
 5 418 941 2 3 5 3 1219.5958 1220.7291
 14.898 -1.059 26.809 25.609 37.209 52.977  0.050  0.406 27.053
  38.027  0.662 16.078  1.199  1.634 23.603-44.640 16.180   0.41
 5 518 630 1 1 2 1 1220.7291 1221.7709
 14.456  0.527-20.638-21.186-16.574 -2.542  9.039  3.725-20.638
 -16.586  9.089  3.725  2.056 -2.056  0.813  0.000 14.468   0.53
 5 518 630 1 1 2 2 1220.7291 1221.7709
 14.551 -0.597 14.394 13.772-34.264-20.133  1.626 12.511 14.832
 -34.466 14.096 27.260  0.542  0.186 65.995 55.416 14.524  -0.71
 5 518 630 1 1 2 2 1220.7291 1221.7709
 14.361 -0.497 14.889 14.371-34.492-20.559 12.470 14.749 14.832
 -34.466 14.096 27.260  0.542  0.186 65.995 55.416 14.524  -0.71
 5 518 630 2 1 3 2 1220.7291 1221.7709
 14.643 -0.499 18.104 17.584-46.539-32.314 42.022 36.037 18.300
 -46.452 46.047 36.087  2.434  2.376-66.972 19.320 14.552  -0.68
 5 518 630 2 1 3 2 1220.7291 1221.7709
 15.086 -1.030 18.461 17.389 -8.402  6.285  5.835  5.082 18.485
  -8.453  6.024  5.517  2.176  0.805  1.656 12.053 14.904  -1.01
 5 518 630 3 5 8 2 1220.7291 1221.7709
 14.861 -0.182 12.923 12.733 39.613 54.066  0.681  0.103 13.595
  40.602 12.611  0.153  5.645 -2.248-27.127-44.846 14.689  -0.08
 5 518 630 3 5 8 2 1220.7291 1221.7709
 14.125  0.089 15.036 15.129 42.857 56.543  1.143  0.050 13.595
  40.602 12.611  0.153  5.645 -2.248-27.127-44.846 14.689  -0.08
 5 618 530 0 0 1 4 1221.7709 1222.6250
 15.259 -0.242-21.186-20.979 -2.542  9.650  3.725  5.101-21.186
  -2.542  3.725  7.887  0.000  3.279  0.000 51.476 15.016   0.04
 5 618 530 1 1 2 4 1221.7709 1222.6250
 12.773 -0.019  0.909 -0.893-56.079-46.011  3.502  5.691  0.928
 -56.127  3.642 19.747  1.324  0.312 21.862  2.978 13.404   0.04
 5 618 530 1 1 2 5 1221.7709 1222.6250
 12.395 -0.916 13.772 12.989-20.133-10.388 12.511  0.966 14.096
 -20.364 27.260 15.832  0.728  1.434 55.416 43.157 12.097  -0.46
 5 618 530 1 1 2 5 1221.7709 1222.6250
 12.447 -0.872 14.371 13.627-20.559-10.769 14.749 13.533 14.096
 -20.364 27.260 15.832  0.728  1.434 55.416 43.157 12.097  -0.46
 5 618 530 1 1 2 4 1221.7709 1222.6250
 12.839 -1.505 17.584 16.299-32.314-22.189 36.037 28.663 17.587
 -32.320 36.087 34.247  4.811 -2.928 19.320 23.262 12.933  -1.57
 5 618 530 1 1 2 4 1221.7709 1222.6250
 12.719 -1.672 19.176 17.748-37.076-27.054  0.050  1.015 17.587
 -32.320 36.087 34.247  4.811 -2.928 19.320 23.262 12.933  -1.57
 5 618 530 1 2 3 4 1221.7709 1222.6250
 12.305 -1.769 19.044 17.533-46.241-36.572  3.824  6.684 19.319
 -45.791 15.845 16.502  3.398  0.597 -6.410-12.501 12.845  -2.06
 5 618 530 1 1 2 1 1221.7709 1222.6250
 12.810  0.627 17.389 17.924  6.285 16.385  5.082  3.845 17.438
   6.045  5.517  3.845  2.981 -2.981 12.053  0.000 13.092   0.57
 51218 930 5 2 713 1227.6041 1228.5903
 14.356 -0.108-16.403-16.297 10.018 23.203  8.476  2.310-16.617
   7.440 17.862 12.993  5.034 -0.053  8.402  9.030 14.362  -0.04
 51218 930 5 2 713 1227.6041 1228.5903
 14.244 -0.116-15.999-15.885  9.131 22.205  0.050  1.013-16.617
   7.440 17.862 12.993  5.034 -0.053  8.402  9.030 14.362  -0.04
 51218 930 5 2 713 1227.6041 1228.5903
 14.487 -0.350-16.762-16.417  8.535 21.849  0.265  1.715-16.617
   7.440 17.862 12.993  5.034 -0.053  8.402  9.030 14.362  -0.04
 51218 930 5 2 7 4 1227.6041 1228.5903
 11.076  0.235 -4.656 -4.888-26.810-16.859  0.781  0.263 -5.591
 -29.137 15.842  5.550  5.784 -5.096 10.155  6.424 12.315   0.16
 51218 930 2 1 3 6 1227.6041 1228.5903
 14.535 -0.725 17.706 16.991 42.938 56.299  1.699 15.726 17.234
  43.628 30.605 47.877  0.858  0.633 35.644-21.945 14.448  -0.38
 51218 930 2 1 3 6 1227.6041 1228.5903
 14.206 -0.709 17.181 16.482 43.658 56.695 27.761 19.375 17.234
  43.628 30.605 47.877  0.858  0.633 35.644-21.945 14.448  -0.38
 51218 930 2 1 3 6 1227.6041 1228.5903
 14.388 -0.658 17.811 17.163 43.915 57.132  1.146  6.093 17.234
  43.628 30.605 47.877  0.858  0.633 35.644-21.945 14.448  -0.38
 51318 949 8 513 7 1228.5903 1229.5972
 13.107  0.609-15.909-16.522 25.484 37.690  0.050  2.407-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 8 513 7 1228.5903 1229.5972
 13.881  0.369-16.070-16.442 22.002 34.987  0.841  2.043-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 8 513 7 1228.5903 1229.5972
 13.679  0.553-15.885-16.442 22.205 34.987  1.013  2.043-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 8 513 7 1228.5903 1229.5972
 13.110  0.322-16.445-16.769 18.191 30.399  0.425  1.504-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 8 513 7 1228.5903 1229.5972
 13.415  0.630-16.134-16.769 17.884 30.399  2.734  1.504-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 8 513 7 1228.5903 1229.5972
 13.181  0.206-17.605-17.812 17.476 29.756  1.017  4.905-16.580
  20.631 12.993 12.334  4.981  1.427  9.030 10.263 13.192   0.49
 51318 949 2 2 4 9 1228.5903 1229.5972
 13.893  0.167 -6.407 -6.575-17.796 -4.799  0.283  0.170 -5.744
 -17.964  5.550 12.683  0.688  5.064  6.424 10.254 16.668  -0.22
 51318 949 2 2 4 9 1228.5903 1229.5972
 14.122  0.451 -6.121 -6.575-18.027 -4.799  0.474  0.170 -5.744
 -17.964  5.550 12.683  0.688  5.064  6.424 10.254 16.668  -0.22
 51318 949 2 2 4 9 1228.5903 1229.5972
 14.096  0.286 -5.713 -6.001-18.032 -4.831  4.529  0.179 -5.744
 -17.964  5.550 12.683  0.688  5.064  6.424 10.254 16.668  -0.22
 51318 949 2 2 4 9 1228.5903 1229.5972
 14.150  0.456 -4.888 -5.347-16.859 -3.603  0.263  1.240 -5.744
 -17.964  5.550 12.683  0.688  5.064  6.424 10.254 16.668  -0.22
 51318 949 4 71110 1228.5903 1229.5972
 13.828 -0.254-20.954-20.698-48.266-35.334  6.131  2.157-21.372
 -51.266 22.560 23.367  4.480  1.384 10.456 12.464 11.738   0.19
 51318 949 4 71110 1228.5903 1229.5972
 14.181 -0.007-20.705-20.698-48.621-35.334  2.346  2.157-21.372
 -51.266 22.560 23.367  4.480  1.384 10.456 12.464 11.738   0.19
 51318 949 4 71110 1228.5903 1229.5972
 13.959 -0.195-20.528-20.332-49.201-36.138  0.050  0.050-21.372
 -51.266 22.560 23.367  4.480  1.384 10.456 12.464 11.738   0.19
 51318 949 4 71110 1228.5903 1229.5972
 14.592 -0.295-20.925-20.628-49.498-35.797  0.533  0.187-21.372
 -51.266 22.560 23.367  4.480  1.384 10.456 12.464 11.738   0.19
 51418 939 4 5 912 1229.5972 1230.6041
 13.277 -0.383 -4.410 -4.024  2.668 15.045  2.820  0.050 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 13.585 -0.116 -4.454 -4.337  0.662 13.349  0.050  0.050 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 14.045 -0.281 -6.203 -5.920 -2.085 11.066  1.093  0.490 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 14.165 -0.406 -6.160 -5.751 -5.176  8.095  4.924  0.856 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 13.822 -0.248 -6.001 -5.751 -4.831  8.095  0.179  0.856 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 13.429 -0.521 -5.731 -5.206 -3.998  8.532  0.254  0.253 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51418 939 4 5 912 1229.5972 1230.6041
 13.697 -0.265 -5.347 -5.080 -3.603  9.197  1.240  3.039 -5.524
  -2.173 12.683 11.788  5.752 -2.690 10.254 12.740 13.940  -0.73
 51518 930 0 0 1 1 1230.6041 1231.5972
 15.136  0.362-15.877-16.237 43.124 57.177  2.460  0.632-15.877
  43.124  2.460  0.632  0.000  0.000  0.000  0.000 15.136   0.36
 51518 930 2 4 6 5 1230.6041 1231.5972
 16.036  0.432-20.843-21.272-23.827 -8.881  1.286  8.890-20.755
 -22.824 10.301 10.513  2.060  3.351  7.579  6.446 14.128   0.62
 51518 930 2 4 6 5 1230.6041 1231.5972
 15.359  0.578-21.020-21.594-28.772-14.498  0.050  0.050-20.755
 -22.824 10.301 10.513  2.060  3.351  7.579  6.446 14.128   0.62
 51618 939 1 4 5 2 1231.5972 1232.5972
 16.211  1.428-20.828-22.256-12.196  3.030  0.291  0.050-21.366
  -9.772 10.513 16.242  5.411 -4.019  6.446 40.505 14.920  -0.01
 51618 939 0 0 1 1 1231.5972 1232.5972
 13.487 -0.564  5.305  4.741-51.620-39.118  3.736  0.842  5.305
 -51.620  3.736  0.842  0.000  0.000  0.000  0.000 13.487  -0.56
 51618 939 0 0 110 1231.5972 1232.5972
 14.702 -0.084 10.262 10.178-49.717-36.001  2.242  7.212 10.262
 -49.717  2.242 25.472  0.000  1.953  0.000-18.127 14.505  -0.49
 51718 939 1 1 2 1 1232.5972 1233.6250
 14.375 -0.261-21.352-21.084  4.166 17.928 16.192 10.827-21.355
   4.163 16.242 10.827  1.392 -1.392 40.505  0.000 14.379  -0.26
 51718 939 0 0 1 1 1232.5972 1233.6250
 14.307 -0.273  4.741  4.460-39.118-25.426  0.842  0.050  4.741
 -39.118  0.842  0.050  0.000  0.000  0.000  0.000 14.307  -0.27
 51718 939 3 710 9 1232.5972 1233.6250
 14.461  0.210  9.626  9.842-37.873-24.023  0.921  5.626  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 14.031  0.082  9.955 10.039-38.559-25.151  1.390  9.671  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 13.927 -0.003  9.845  9.842-37.324-24.023  4.574  5.626  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 13.915  0.019 10.178 10.198-36.001-22.711  7.212  1.677  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 14.313  0.192  9.740  9.937-34.370-20.672  5.108  3.022  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 13.845 -0.257  8.483  8.219-36.774-23.557  0.884  1.983  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 14.112  0.184  8.029  8.219-37.049-23.557  0.189  1.983  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51718 939 3 710 9 1232.5972 1233.6250
 13.710  0.023 10.174 10.198-35.789-22.711  2.361  1.677  9.767
 -36.197 25.472 24.562  1.953  0.580-18.127  7.866 13.062   0.06
 51818 9 0 0 0 1 3 1233.6250 1234.5903
 12.971  0.887-21.084-21.940 17.928 29.498 10.827  9.448-21.084
  17.928 10.827 12.276  0.000  3.465  0.000 47.007 13.576   0.28
 51818 9 0 6 3 9 6 1233.6250 1234.5903
 14.844  1.170  8.351  9.480-26.070-12.692  0.050  0.050  9.831
 -23.785 24.562  7.037  2.533  0.893  7.866 -0.666 14.722   0.91
 51818 9 0 6 3 9 6 1233.6250 1234.5903
 14.864  0.916  9.842 10.726-24.023-10.625  5.626  2.141  9.831
 -23.785 24.562  7.037  2.533  0.893  7.866 -0.666 14.722   0.91
 51818 9 0 6 3 9 6 1233.6250 1234.5903
 14.530  0.892  9.865 10.726-23.700-10.625  1.727  2.141  9.831
 -23.785 24.562  7.037  2.533  0.893  7.866 -0.666 14.722   0.91
 51818 9 0 6 3 9 6 1233.6250 1234.5903
 14.844  0.843  9.937 10.750-20.672 -7.294  3.022  0.543  9.831
 -23.785 24.562  7.037  2.533  0.893  7.866 -0.666 14.722   0.91
 51918 949 2 1 3 2 1234.5903 1235.6354
 13.064  0.476-20.780-21.278 31.502 44.126  0.385  0.539-21.356
  30.083 12.276  5.062  3.465 -2.894 47.007 36.087 13.997   0.21
 51918 949 2 4 6 6 1234.5903 1235.6354
 14.012 -0.485 10.641 10.134-10.813  2.803  3.769  0.050 10.711
 -10.524  7.037  1.973  3.426 -1.449 -0.666 37.284 13.780  -0.27
 51918 949 2 4 6 6 1234.5903 1235.6354
 13.833 -0.567 10.726 10.134-10.625  2.803  2.141  0.050 10.711
 -10.524  7.037  1.973  3.426 -1.449 -0.666 37.284 13.780  -0.27
 51918 949 2 4 6 6 1234.5903 1235.6354
 14.209 -0.394 11.266 10.854-11.519  2.302  0.483  1.237 10.711
 -10.524  7.037  1.973  3.426 -1.449 -0.666 37.284 13.780  -0.27
 52018 845 1 1 2 3 1235.6354 1236.6250
 14.710  0.414-21.278-21.688 44.126 57.709  0.539  0.152-21.579
  43.683  5.062  6.864  0.571  1.840 36.087 64.307 14.962  -0.01
 52018 845 1 1 2 3 1235.6354 1236.6250
 15.212  0.074-21.614-21.688 43.630 57.709  4.523  0.152-21.579
  43.683  5.062  6.864  0.571  1.840 36.087 64.307 14.962  -0.01
 52018 845 3 3 6 4 1235.6354 1236.6250
 14.686  0.278  9.301  9.576  3.795 17.354  0.050  2.497 10.427
   2.849  1.973  8.313  1.977 -0.935 37.284 34.573 15.027  -0.44
 52018 845 3 3 6 4 1235.6354 1236.6250
 14.838  0.690 10.134 10.817  2.803 16.511  0.050  2.645 10.427
   2.849  1.973  8.313  1.977 -0.935 37.284 34.573 15.027  -0.44
 52018 845 3 3 6 4 1235.6354 1236.6250
 14.519  0.670 10.437 11.100  3.240 16.633  0.050  0.749 10.427
   2.849  1.973  8.313  1.977 -0.935 37.284 34.573 15.027  -0.44
 52018 845 3 3 6 4 1235.6354 1236.6250
 15.009  0.356 10.465 10.817  2.634 16.511  0.050  2.645 10.427
   2.849  1.973  8.313  1.977 -0.935 37.284 34.573 15.027  -0.44
 52118 9 0 0 0 1 1 1236.6250 1237.8541
 13.110 -0.554 -9.435 -8.753-58.861-43.957 21.515 12.963 -9.435
 -58.861 21.515 12.963  0.000  0.000  0.000  0.000 13.110  -0.55
 52118 9 0 1 3 4 3 1236.6250 1237.8541
 14.999  0.276  9.169  9.508 16.407 33.633  2.422  0.131  9.990
  16.745  8.313  6.806  1.041 -0.641 34.573 -9.141 14.702   0.84
 52118 9 0 1 3 4 3 1236.6250 1237.8541
 14.228 -0.056  9.576  9.508 17.354 33.633  2.497  0.131  9.990
  16.745  8.313  6.806  1.041 -0.641 34.573 -9.141 14.702   0.84
 52118 9 0 1 3 4 3 1236.6250 1237.8541
 14.650  0.133 10.817 10.980 16.511 33.309  2.645  1.794  9.990
  16.745  8.313  6.806  1.041 -0.641 34.573 -9.141 14.702   0.84
 52118 9 0 1 3 4 3 1236.6250 1237.8541
 14.881 -0.012 11.100 11.085 16.633 33.714  0.749  4.881  9.990
  16.745  8.313  6.806  1.041 -0.641 34.573 -9.141 14.702   0.84
 52218 330 1 3 4 1 1237.8541 1238.6041
 14.873  1.530-13.061-14.208-47.043-36.627  2.347  0.620-12.811
 -47.982  3.161  0.620  3.685 -3.685-15.254  0.000 16.125   1.86
 52218 330 0 0 1 1 1237.8541 1238.6041
 13.517  1.131 -8.753 -9.601-43.957-34.557 12.963 15.874 -8.753
 -43.957 12.963 15.874  0.000  0.000  0.000  0.000 13.517   1.13
 52218 330 2 1 3 4 1237.8541 1238.6041
 12.980 -0.841 10.980 10.349 33.309 42.306  1.794  1.100 11.027
